Metric,Frequency (Hz),p_value,Mean_Exp,Mean_Ctrl
dCO2_dt,588.4,0.028803096720777032,10.5,3.094550950930626
dCO2_dt,547.7,0.029269738415935262,8.333333333333334,3.094550950930626
dCO2_dt,570.4,0.02955702259721221,9.0,3.094550950930626
dCO2_dt,546.2,0.02964183135461305,9.666666666666666,3.094550950930626
dCO2_dt,591.5,0.029782378874788594,8.571428571428571,3.094550950930626
dCO2_dt,540.4,0.030414413784813604,12.5,3.094550950930626
dCO2_dt,556.4,0.03063226308127025,8.666666666666666,3.094550950930626
dCO2_dt,556.8,0.03063226308127025,8.666666666666666,3.094550950930626
dCO2_dt,547.0,0.030654104065480598,8.666666666666666,3.094550950930626
dCO2_dt,552.4,0.03069783345264733,8.666666666666666,3.094550950930626
dCO2_dt,572.4,0.030829177538420644,11.166666666666666,3.094550950930626
dCO2_dt,551.6,0.03116019994238841,8.833333333333334,3.094550950930626
dCO2_dt,551.4,0.031160200490766437,8.5,3.094550950930626
dCO2_dt,556.6,0.031160200490766437,8.5,3.094550950930626
dCO2_dt,561.4,0.03176344300808605,8.333333333333334,3.094550950930626
dCO2_dt,565.2,0.03176344300808605,8.333333333333334,3.094550950930626
dCO2_dt,546.4,0.031898690177849395,10.666666666666666,3.094550950930626
dCO2_dt,188.5,0.03217111696822486,5.333333333333333,3.094550950930626
dCO2_dt,547.4,0.03235362061695628,12.5,3.094550950930626
dCO2_dt,551.2,0.03251431394999338,8.166666666666666,3.094550950930626
dCO2_dt,566.6,0.032999958269336924,6.833333333333333,3.094550950930626
dCO2_dt,573.2,0.03351543442097678,7.0,3.094550950930626
dCO2_dt,557.0,0.033799555521370934,8.0,3.094550950930626
dCO2_dt,553.0,0.033894701175450355,7.833333333333333,3.094550950930626
dCO2_dt,588.6,0.03418150279496628,10.0,3.094550950930626
dCO2_dt,134.0,0.035275409391471724,16.333333333333332,3.094550950930626
dCO2_dt,545.4,0.0355227228469262,7.666666666666667,3.094550950930626
dCO2_dt,555.6,0.036627611010005515,9.333333333333334,3.094550950930626
dCO2_dt,546.0,0.03667870366600299,7.166666666666667,3.094550950930626
dCO2_dt,164.5,0.036857044501707154,6.0,3.094550950930626
dCO2_dt,552.6,0.03688297851489004,7.333333333333333,3.094550950930626
dCO2_dt,565.8,0.03744956619572867,9.0,3.094550950930626
dCO2_dt,541.2,0.03757940497530496,8.833333333333334,3.094550950930626
dCO2_dt,579.4,0.03765749016020458,9.0,3.094550950930626
dCO2_dt,546.8,0.03828716783526496,8.666666666666666,3.094550950930626
dCO2_dt,135.0,0.03863186436332587,5.333333333333333,3.094550950930626
dCO2_dt,121.5,0.03892567030982519,6.5,3.094550950930626
dCO2_dt,547.2,0.039006231020334646,8.5,3.094550950930626
dCO2_dt,108.0,0.039086994343924326,11.333333333333334,3.094550950930626
dCO2_dt,278.5,0.03951910795551529,7.833333333333333,3.094550950930626
dCO2_dt,555.4,0.040589744469999495,8.333333333333334,3.094550950930626
dCO2_dt,553.4,0.04075662016413505,8.166666666666666,3.094550950930626
dCO2_dt,138.0,0.04211270535304495,8.0,3.094550950930626
dCO2_dt,565.4,0.04211270535304495,8.0,3.094550950930626
dCO2_dt,564.2,0.04424816176296445,7.666666666666667,3.094550950930626
dCO2_dt,129.5,0.04570142328991046,5.333333333333333,3.094550950930626
dCO2_dt,543.2,0.04573223974550319,7.166666666666667,3.094550950930626
dCO2_dt,558.2,0.04600932505602311,7.5,3.094550950930626
dCO2_dt,124.0,0.046132443893394444,6.666666666666667,3.094550950930626
dCO2_dt,194.5,0.046163991154012665,7.333333333333333,3.094550950930626
dCO2_dt,123.5,0.04751103713319134,5.166666666666667,3.094550950930626
dCO2_dt,161.5,0.05124361953988574,4.833333333333333,3.094550950930626
dCO2_dt,545.8,0.05230052445728705,8.833333333333334,3.094550950930626
dCO2_dt,547.8,0.05261056475845664,6.0,3.094550950930626
dCO2_dt,582.8,0.05288758069230857,8.5,3.094550950930626
dCO2_dt,572.8,0.05478898847391249,7.5,3.094550950930626
dCO2_dt,130.5,0.05486027684854511,7.333333333333333,3.094550950930626
dCO2_dt,594.1,0.05560455939819352,9.785714285714286,3.094550950930626
dCO2_dt,131.0,0.056197326234384636,5.5,3.094550950930626
dCO2_dt,569.8,0.05692807049323714,11.0,3.094550950930626
dCO2_dt,132.0,0.059907949650720764,6.5,3.094550950930626
dCO2_dt,572.6,0.060371467179008584,7.5,3.094550950930626
dCO2_dt,118.5,0.06048765641295281,12.833333333333334,3.094550950930626
dCO2_dt,230.5,0.06229129563105924,9.333333333333334,3.094550950930626
dCO2_dt,555.8,0.06422371961168437,9.166666666666666,3.094550950930626
dCO2_dt,573.0,0.06512580910549391,8.833333333333334,3.094550950930626
dCO2_dt,543.6,0.06553929333180293,8.75,3.094550950930626
dCO2_dt,584.6,0.06554231374766557,7.833333333333333,3.094550950930626
dCO2_dt,543.4,0.06641465763910022,8.583333333333334,3.094550950930626
dCO2_dt,560.2,0.06700356231359843,8.666666666666666,3.094550950930626
dCO2_dt,541.6,0.06721492481714364,8.5,3.094550950930626
dCO2_dt,593.5,0.06780223884496647,6.9375,3.094550950930626
dCO2_dt,577.0,0.06879612636298385,8.666666666666666,3.094550950930626
dCO2_dt,544.4,0.06905885714071114,4.666666666666667,3.094550950930626
dCO2_dt,543.8,0.06918532798365094,8.25,3.094550950930626
dCO2_dt,560.0,0.06948928872448085,8.166666666666666,3.094550950930626
dCO2_dt,564.8,0.06948928872448085,8.166666666666666,3.094550950930626
dCO2_dt,577.2,0.07018817806150153,8.666666666666666,3.094550950930626
dCO2_dt,550.0,0.07173712123991224,7.833333333333333,3.094550950930626
dCO2_dt,593.7,0.07247318443113537,8.357142857142858,3.094550950930626
dCO2_dt,144.0,0.07272842859235495,6.5,3.094550950930626
dCO2_dt,549.8,0.07295105717891322,7.666666666666667,3.094550950930626
dCO2_dt,550.2,0.07295105717891322,7.666666666666667,3.094550950930626
dCO2_dt,143.0,0.07395603816544113,6.333333333333333,3.094550950930626
dCO2_dt,127.0,0.07427655943228924,15.5,3.094550950930626
dCO2_dt,200.5,0.0742769755693989,4.5,3.094550950930626
dCO2_dt,563.6,0.07450357154429167,7.666666666666667,3.094550950930626
dCO2_dt,117.0,0.07478397432949106,4.5,3.094550950930626
dCO2_dt,107.5,0.07756175398073795,4.0,3.094550950930626
dCO2_dt,568.2,0.07783267763866948,7.333333333333333,3.094550950930626
dCO2_dt,236.5,0.07961499884519219,6.833333333333333,3.094550950930626
dCO2_dt,549.6,0.08044495777772272,7.0,3.094550950930626
dCO2_dt,599.9,0.08219115443122688,9.071428571428571,3.094550950930626
dCO2_dt,107.0,0.08823879168309118,4.833333333333333,3.094550950930626
dCO2_dt,126.5,0.08882081368861887,4.166666666666667,3.094550950930626
dCO2_dt,197.5,0.08999245634459097,6.333333333333333,3.094550950930626
dCO2_dt,570.2,0.09042667407002687,6.333333333333333,3.094550950930626
dCO2_dt,110.0,0.09249327038374813,13.666666666666666,3.094550950930626
dCO2_dt,109.5,0.09365145272826828,11.166666666666666,3.094550950930626
dCO2_dt,586.6,0.09914850925543187,8.166666666666666,3.094550950930626
dCO2_dt,118.0,0.09961788389152919,4.166666666666667,3.094550950930626
dCO2_dt,570.0,0.1028576224392036,7.166666666666667,3.094550950930626
dCO2_dt,568.0,0.10381698136931264,7.0,3.094550950930626
dCO2_dt,272.5,0.10643464082307841,6.666666666666667,3.094550950930626
dCO2_dt,593.9,0.11032356012707127,9.5,3.094550950930626
dCO2_dt,128.0,0.11054734105267343,6.166666666666667,3.094550950930626
dCO2_dt,125.0,0.11207343144502857,4.0,3.094550950930626
dCO2_dt,577.6,0.11290624474711197,10.333333333333334,3.094550950930626
dCO2_dt,191.5,0.11622069476506758,5.666666666666667,3.094550950930626
dCO2_dt,579.6,0.11774504529630055,9.333333333333334,3.094550950930626
dCO2_dt,128.5,0.11840832612506716,6.125,3.094550950930626
dCO2_dt,552.0,0.12042754662433372,8.833333333333334,3.094550950930626
dCO2_dt,556.0,0.12042754662433372,8.833333333333334,3.094550950930626
dCO2_dt,550.8,0.1205629164434011,9.166666666666666,3.094550950930626
dCO2_dt,122.5,0.12387993646836888,5.25,3.094550950930626
dCO2_dt,560.4,0.1246796817815562,8.333333333333334,3.094550950930626
dCO2_dt,550.4,0.12962020759262094,7.833333333333333,3.094550950930626
dCO2_dt,550.6,0.12962020759262094,7.833333333333333,3.094550950930626
dCO2_dt,551.0,0.12976357557348683,7.833333333333333,3.094550950930626
dCO2_dt,132.5,0.12976423357017453,4.0,3.094550950930626
dCO2_dt,111.0,0.13508224415054884,3.8333333333333335,3.094550950930626
dCO2_dt,540.6,0.13574796450967214,7.5,3.094550950930626
dCO2_dt,575.0,0.1375392217248749,7.333333333333333,3.094550950930626
dCO2_dt,140.5,0.13891751241847855,9.125,3.094550950930626
dCO2_dt,248.5,0.14140608274417416,8.166666666666666,3.094550950930626
dCO2_dt,233.5,0.14186644762645434,8.0,3.094550950930626
dCO2_dt,565.0,0.14465286253112491,6.666666666666667,3.094550950930626
dCO2_dt,112.5,0.15905050997401837,3.6666666666666665,3.094550950930626
dCO2_dt,290.5,0.16794992724981828,10.0,3.094550950930626
dCO2_dt,567.6,0.16864968918607137,9.5,3.094550950930626
dCO2_dt,554.4,0.16917594099233657,9.333333333333334,3.094550950930626
dCO2_dt,566.8,0.1712925228761878,6.5,3.094550950930626
dCO2_dt,581.8,0.17414715609892983,9.333333333333334,3.094550950930626
dCO2_dt,554.8,0.17441651315199747,8.833333333333334,3.094550950930626
dCO2_dt,549.2,0.17486614518106325,8.666666666666666,3.094550950930626
dCO2_dt,584.2,0.1765826194112563,9.166666666666666,3.094550950930626
dCO2_dt,129.0,0.17685506951021934,3.6666666666666665,3.094550950930626
dCO2_dt,559.8,0.17721815998185253,8.5,3.094550950930626
dCO2_dt,575.6,0.1774901172948572,7.333333333333333,3.094550950930626
dCO2_dt,131.5,0.18070184748070994,4.125,3.094550950930626
dCO2_dt,554.6,0.18190003874226934,8.166666666666666,3.094550950930626
dCO2_dt,564.6,0.18236394075909546,8.166666666666666,3.094550950930626
dCO2_dt,569.6,0.18441553045452985,8.0,3.094550950930626
dCO2_dt,563.2,0.18971477039161055,7.666666666666667,3.094550950930626
dCO2_dt,101.0,0.1902901352195583,3.5,3.094550950930626
dCO2_dt,555.0,0.19279283610681464,7.5,3.094550950930626
dCO2_dt,564.4,0.1939565258888556,7.5,3.094550950930626
dCO2_dt,548.8,0.194345565097926,7.333333333333333,3.094550950930626
dCO2_dt,548.6,0.19985237275610246,7.0,3.094550950930626
dCO2_dt,137.5,0.20141112555613727,4.75,3.094550950930626
dCO2_dt,543.0,0.2046624714373697,6.75,3.094550950930626
dCO2_dt,117.5,0.20506751710221327,3.5,3.094550950930626
dCO2_dt,146.5,0.20506751710221327,3.5,3.094550950930626
dCO2_dt,549.0,0.20577654556234293,6.666666666666667,3.094550950930626
dCO2_dt,571.0,0.20822252356568072,7.0,3.094550950930626
dCO2_dt,143.5,0.20948712669566405,7.0,3.094550950930626
dCO2_dt,577.4,0.2127625936921702,10.0,3.094550950930626
dCO2_dt,588.0,0.21864219346913416,10.0,3.094550950930626
dCO2_dt,139.0,0.22023396555067265,8.5,3.094550950930626
dCO2_dt,586.0,0.22044995222972696,9.666666666666666,3.094550950930626
dCO2_dt,103.5,0.22108964939073295,3.3333333333333335,3.094550950930626
dCO2_dt,104.0,0.22108964939073295,3.3333333333333335,3.094550950930626
dCO2_dt,140.0,0.22108964939073295,3.3333333333333335,3.094550950930626
dCO2_dt,584.4,0.22109053290975123,8.833333333333334,3.094550950930626
dCO2_dt,109.0,0.22161888900175064,7.833333333333333,3.094550950930626
dCO2_dt,541.0,0.22173245155067,9.0,3.094550950930626
dCO2_dt,113.0,0.22183266343503827,3.6666666666666665,3.094550950930626
dCO2_dt,541.4,0.2242055099600011,9.0,3.094550950930626
dCO2_dt,540.8,0.22452837672555448,6.0,3.094550950930626
dCO2_dt,575.4,0.22561201122421437,9.333333333333334,3.094550950930626
dCO2_dt,215.5,0.22691471994630774,8.166666666666666,3.094550950930626
dCO2_dt,580.4,0.22789081674393807,6.666666666666667,3.094550950930626
dCO2_dt,582.0,0.22866277045924754,9.333333333333334,3.094550950930626
dCO2_dt,116.5,0.23307893268321966,0.75,3.094550950930626
dCO2_dt,563.0,0.23474060669340657,8.0,3.094550950930626
dCO2_dt,566.0,0.23990823810662376,6.0,3.094550950930626
dCO2_dt,281.5,0.24149906789650066,9.5,3.094550950930626
dCO2_dt,563.4,0.2415004643682922,7.666666666666667,3.094550950930626
dCO2_dt,555.2,0.2419559493331851,7.833333333333333,3.094550950930626
dCO2_dt,103.0,0.24331915406140803,3.5,3.094550950930626
dCO2_dt,116.0,0.24331915406140803,3.5,3.094550950930626
dCO2_dt,584.0,0.2473531465290515,8.0,3.094550950930626
dCO2_dt,574.2,0.2522456104177484,7.166666666666667,3.094550950930626
dCO2_dt,586.8,0.2534220962261302,8.0,3.094550950930626
dCO2_dt,542.4,0.26031332492002024,-948.8333333333334,3.094550950930626
dCO2_dt,152.5,0.27985563766888366,3.3333333333333335,3.094550950930626
dCO2_dt,102.5,0.28024079636669674,1.0,3.094550950930626
dCO2_dt,569.2,0.28074647238638195,7.0,3.094550950930626
dCO2_dt,571.8,0.2816291239161133,6.166666666666667,3.094550950930626
dCO2_dt,578.8,0.2850624935866062,8.166666666666666,3.094550950930626
dCO2_dt,126.0,0.3035701439920543,3.0,3.094550950930626
dCO2_dt,142.0,0.30463674386763506,5.333333333333333,3.094550950930626
dCO2_dt,589.8,0.3086574342568287,8.5,3.094550950930626
dCO2_dt,100.0,0.33166583179058384,3.1666666666666665,3.094550950930626
dCO2_dt,115.0,0.33166583179058384,3.1666666666666665,3.094550950930626
dCO2_dt,224.5,0.34135205863105034,4.166666666666667,3.094550950930626
dCO2_dt,576.4,0.3478577093775933,8.5,3.094550950930626
dCO2_dt,100.5,0.35223784074006514,2.8333333333333335,3.094550950930626
dCO2_dt,257.5,0.35238206088500534,3.5,3.094550950930626
dCO2_dt,242.5,0.3565051383314072,7.333333333333333,3.094550950930626
dCO2_dt,567.8,0.37025499673825946,5.833333333333333,3.094550950930626
dCO2_dt,203.5,0.37207469179503316,9.166666666666666,3.094550950930626
dCO2_dt,106.0,0.37633100113236806,3.0,3.094550950930626
dCO2_dt,227.5,0.3777145521549087,2.0,3.094550950930626
dCO2_dt,583.4,0.37817479833484324,9.0,3.094550950930626
dCO2_dt,141.5,0.38619156446558134,5.166666666666667,3.094550950930626
dCO2_dt,567.4,0.38961887159117425,7.5,3.094550950930626
dCO2_dt,561.0,0.3940034170831269,7.5,3.094550950930626
dCO2_dt,559.6,0.4044559250960098,6.666666666666667,3.094550950930626
dCO2_dt,120.0,0.404933234838853,2.6666666666666665,3.094550950930626
dCO2_dt,586.4,0.40637404857308923,8.166666666666666,3.094550950930626
dCO2_dt,179.5,0.41653095287143593,3.5,3.094550950930626
dCO2_dt,554.2,0.4199522728809204,6.5,3.094550950930626
dCO2_dt,125.5,0.4216555111290672,3.0,3.094550950930626
dCO2_dt,549.4,0.4217498970390693,6.333333333333333,3.094550950930626
dCO2_dt,137.0,0.4296448159758899,5.833333333333333,3.094550950930626
dCO2_dt,105.5,0.43112904078221914,2.8333333333333335,3.094550950930626
dCO2_dt,115.5,0.43112904078221914,2.8333333333333335,3.094550950930626
dCO2_dt,173.5,0.43112904078221914,2.8333333333333335,3.094550950930626
dCO2_dt,206.5,0.438452554318995,3.3333333333333335,3.094550950930626
dCO2_dt,548.4,0.4428289572350588,5.166666666666667,3.094550950930626
dCO2_dt,581.2,0.4509500488294609,3.3333333333333335,3.094550950930626
dCO2_dt,133.0,0.47423566672668727,8.166666666666666,3.094550950930626
dCO2_dt,209.5,0.4784440707380063,16.666666666666668,3.094550950930626
dCO2_dt,582.2,0.49386017785359204,7.166666666666667,3.094550950930626
dCO2_dt,170.5,0.5057421366336923,3.3333333333333335,3.094550950930626
dCO2_dt,182.5,0.5057421366336923,3.3333333333333335,3.094550950930626
dCO2_dt,545.6,0.5163023993750827,5.833333333333333,3.094550950930626
dCO2_dt,558.0,0.5334687739473556,5.166666666666667,3.094550950930626
dCO2_dt,569.4,0.5370040531349396,4.833333333333333,3.094550950930626
dCO2_dt,542.6,0.5383183111571272,-944.4433333333333,3.094550950930626
dCO2_dt,130.0,0.5583172589860836,3.0,3.094550950930626
dCO2_dt,218.5,0.5607966446240622,7.333333333333333,3.094550950930626
dCO2_dt,108.5,0.5763515479723811,3.0,3.094550950930626
dCO2_dt,185.5,0.5763515479723811,3.0,3.094550950930626
dCO2_dt,141.0,0.598190932181465,6.333333333333333,3.094550950930626
dCO2_dt,136.0,0.634455104197138,2.8333333333333335,3.094550950930626
dCO2_dt,158.5,0.6364737621035368,2.8333333333333335,3.094550950930626
dCO2_dt,113.5,0.6495562858051163,2.875,3.094550950930626
dCO2_dt,254.5,0.6574246400750458,5.333333333333333,3.094550950930626
dCO2_dt,155.5,0.6598878960595862,2.8333333333333335,3.094550950930626
dCO2_dt,251.5,0.662346975088476,5.166666666666667,3.094550950930626
dCO2_dt,102.0,0.696996211412526,2.6666666666666665,3.094550950930626
dCO2_dt,112.0,0.696996211412526,2.6666666666666665,3.094550950930626
dCO2_dt,136.5,0.7053928760133302,2.6666666666666665,3.094550950930626
dCO2_dt,559.0,0.7138265476637368,3.6666666666666665,3.094550950930626
dCO2_dt,119.5,0.7508267839957674,2.625,3.094550950930626
dCO2_dt,121.0,0.7703146736004999,2.5,3.094550950930626
dCO2_dt,123.0,0.7703146736004999,2.5,3.094550950930626
dCO2_dt,124.5,0.7703146736004999,2.5,3.094550950930626
dCO2_dt,544.8,0.7872577564020371,-898.0566666666667,3.094550950930626
dCO2_dt,545.2,0.7872577564020371,-172.96666666666667,3.094550950930626
dCO2_dt,545.0,0.7872578209536213,-172.51666666666665,3.094550950930626
dCO2_dt,114.5,0.800791414159009,2.1666666666666665,3.094550950930626
dCO2_dt,135.5,0.83047970231484,5.5,3.094550950930626
dCO2_dt,122.0,0.8373314252663013,1.5,3.094550950930626
dCO2_dt,176.5,0.8510721006896825,2.6666666666666665,3.094550950930626
dCO2_dt,221.5,0.853068892598435,3.1666666666666665,3.094550950930626
dCO2_dt,542.2,0.8624094480435555,-185.95000000000002,3.094550950930626
dCO2_dt,105.0,0.867308615497906,1.8333333333333333,3.094550950930626
dCO2_dt,114.0,0.8914288743516032,2.5,3.094550950930626
dCO2_dt,111.5,0.9068959474642764,1.1666666666666667,3.094550950930626
dCO2_dt,542.8,0.9122839107941231,-939.2233333333334,3.094550950930626
dCO2_dt,149.5,0.9187992619940412,2.0,3.094550950930626
dCO2_dt,119.0,0.9235210079566659,2.1666666666666665,3.094550950930626
dCO2_dt,106.5,0.9514513345912464,2.0,3.094550950930626
dCO2_dt,212.5,0.9597976838867223,2.3333333333333335,3.094550950930626
dCO2_dt,287.5,0.9597976838867223,2.3333333333333335,3.094550950930626
dCO2_dt,544.6,0.9708592933871281,-904.2766666666666,3.094550950930626
dCO2_dt,571.2,0.981699778449863,5.5,3.094550950930626
dCO2_dt,245.5,0.9984183502014755,6.333333333333333,3.094550950930626
dCO2_dt,142.5,0.9993221544784198,2.0,3.094550950930626
